Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_95_539,VDD,Metal1,322.2800,395.9200,4.999982
FILLER_95_537,VDD,Metal1,321.4400,395.9200,4.999982
FILLER_95_518,VDD,Metal1,311.7400,396.3525,4.999982
FILLER_95_446,VDD,Metal1,270.2000,395.9200,4.999976
FILLER_95_438,VDD,Metal1,268.1865,396.4965,4.999976
FILLER_95_424,VDD,Metal1,257.8800,395.9200,4.999982
FILLER_95_422,VDD,Metal1,257.0400,395.9200,4.999982
FILLER_95_393,VDD,Metal1,240.5200,395.9200,4.999982
FILLER_95_391,VDD,Metal1,239.6800,395.9200,4.999982
FILLER_95_383,VDD,Metal1,237.3865,396.4965,4.999982
FILLER_95_373,VDD,Metal1,229.6000,395.9200,4.999986
FILLER_95_369,VDD,Metal1,228.3000,396.3525,4.999986
FILLER_95_360,VDD,Metal1,222.3200,395.9200,4.999986
FILLER_95_352,VDD,Metal1,220.0265,396.4965,4.999986
FILLER_95_342,VDD,Metal1,211.9600,395.9200,4.999986
FILLER_95_326,VDD,Metal1,207.8080,396.6120,4.999986
FILLER_95_320,VDD,Metal1,199.6400,395.9200,4.999986
FILLER_95_318,VDD,Metal1,198.8000,395.9200,4.999987
FILLER_95_313,VDD,Metal1,195.7200,395.9200,4.999987
FILLER_95_309,VDD,Metal1,194.7000,396.3525,4.999992
FILLER_95_232,VDD,Metal1,150.3600,395.9200,4.999990
FILLER_95_201,VDD,Metal1,133.0000,395.9200,4.999988
FILLER_95_197,VDD,Metal1,131.9800,396.3525,4.999988
FILLER_95_148,VDD,Metal1,103.3200,395.9200,4.999990
FILLER_95_146,VDD,Metal1,102.4800,395.9200,4.999990
FILLER_95_142,VDD,Metal1,101.1800,396.3525,4.999990
FILLER_95_139,VDD,Metal1,98.2800,395.9200,4.999990
FILLER_95_121,VDD,Metal1,88.4800,395.9200,4.999991
FILLER_95_117,VDD,Metal1,87.1800,396.3525,4.999991
FILLER_95_95,VDD,Metal1,73.6400,395.9200,4.999992
FILLER_95_89,VDD,Metal1,70.2800,395.9200,4.999993
FILLER_95_87,VDD,Metal1,69.4400,395.9200,4.999993
FILLER_95_74,VDD,Metal1,61.8800,395.9200,4.999993
FILLER_95_72,VDD,Metal1,61.0400,395.9200,4.999993
FILLER_95_69,VDD,Metal1,59.0800,395.9200,4.999994
FILLER_95_67,VDD,Metal1,58.2400,395.9200,4.999994
FILLER_95_63,VDD,Metal1,56.9400,396.3525,4.999994
FILLER_95_46,VDD,Metal1,46.2000,395.9200,4.999994
FILLER_95_44,VDD,Metal1,45.3600,395.9200,4.999994
FILLER_95_18,VDD,Metal1,30.8000,395.9200,4.999994
FILLER_95_2,VDD,Metal1,22.7800,396.3525,4.999994
FILLER_94_1711,VDD,Metal1,978.6000,395.9200,4.999994
FILLER_94_1709,VDD,Metal1,977.7600,395.9200,4.999994
FILLER_94_1705,VDD,Metal1,976.4600,395.4875,4.999994
FILLER_94_1694,VDD,Metal1,969.0800,395.9200,4.999994
FILLER_94_1685,VDD,Metal1,964.3200,395.9200,4.999994
FILLER_94_1681,VDD,Metal1,963.0200,395.4875,4.999994
FILLER_94_1671,VDD,Metal1,956.4800,395.9200,4.999994
FILLER_94_1661,VDD,Metal1,950.6000,395.9200,4.999994
FILLER_94_1659,VDD,Metal1,949.7600,395.9200,4.999994
FILLER_94_1655,VDD,Metal1,948.4600,395.4875,4.999994
FILLER_94_1647,VDD,Metal1,945.2265,395.3430,4.999994
FILLER_94_1644,VDD,Metal1,941.0800,395.9200,4.999994
FILLER_94_1642,VDD,Metal1,940.2400,395.9200,4.999994
FILLER_94_1630,VDD,Metal1,933.5200,395.9200,4.999993
FILLER_94_1626,VDD,Metal1,932.2200,395.4875,4.999988
FILLER_94_1618,VDD,Metal1,928.9865,395.3430,4.999988
FILLER_94_1577,VDD,Metal1,903.5600,395.9200,4.999979
FILLER_94_1568,VDD,Metal1,898.8000,395.9200,4.999984
FILLER_94_1564,VDD,Metal1,897.5000,395.4875,4.999986
FILLER_94_1556,VDD,Metal1,894.2665,395.3430,4.999988
FILLER_94_1507,VDD,Metal1,864.6400,395.9200,4.999990
FILLER_94_1418,VDD,Metal1,814.5200,395.9200,4.999988
FILLER_94_1414,VDD,Metal1,813.5000,395.4875,4.999988
FILLER_94_1402,VDD,Metal1,805.5600,395.9200,4.999989
FILLER_94_1400,VDD,Metal1,804.7200,395.9200,4.999989
FILLER_94_1396,VDD,Metal1,803.4200,395.4875,4.999989
FILLER_94_1388,VDD,Metal1,800.1865,395.3430,4.999989
FILLER_94_1371,VDD,Metal1,788.4800,395.9200,4.999989
FILLER_94_1367,VDD,Metal1,787.1800,395.4875,4.999989
FILLER_94_1364,VDD,Metal1,784.2800,395.9200,4.999988
FILLER_94_1362,VDD,Metal1,783.4400,395.9200,4.999988
FILLER_94_1316,VDD,Metal1,757.4000,395.9200,4.999987
FILLER_94_1312,VDD,Metal1,756.3800,395.4875,4.999987
FILLER_94_1294,VDD,Metal1,745.0800,395.9200,4.999987
FILLER_94_1273,VDD,Metal1,734.5400,395.4875,4.999987
FILLER_94_1242,VDD,Metal1,716.2400,395.9200,4.999988
FILLER_94_1208,VDD,Metal1,697.2000,395.9200,4.999988
FILLER_94_1198,VDD,Metal1,691.6000,395.9200,4.999988
FILLER_94_1163,VDD,Metal1,671.7200,395.9200,4.999988
FILLER_94_1161,VDD,Metal1,670.8800,395.9200,4.999988
FILLER_94_1157,VDD,Metal1,669.5800,395.4875,4.999988
FILLER_94_1154,VDD,Metal1,666.6800,395.9200,4.999988
FILLER_94_1147,VDD,Metal1,663.0400,395.9200,4.999990
FILLER_94_1138,VDD,Metal1,657.7200,395.9200,4.999990
FILLER_94_1136,VDD,Metal1,656.8800,395.9200,4.999990
FILLER_94_1132,VDD,Metal1,655.5800,395.4875,4.999990
FILLER_94_1123,VDD,Metal1,649.3200,395.9200,4.999990
FILLER_94_1119,VDD,Metal1,648.3000,395.4875,4.999990
FILLER_94_1107,VDD,Metal1,640.6400,395.9200,4.999990
FILLER_94_1103,VDD,Metal1,639.3400,395.4875,4.999990
FILLER_94_1096,VDD,Metal1,634.4800,395.9200,4.999996
FILLER_94_1087,VDD,Metal1,629.1600,395.9200,4.999994
FILLER_94_1075,VDD,Metal1,622.7200,395.9200,4.999994
FILLER_94_1051,VDD,Metal1,609.0000,395.9200,4.999993
FILLER_94_938,VDD,Metal1,546.0000,395.9200,4.999993
FILLER_94_921,VDD,Metal1,536.2000,395.9200,4.999992
FILLER_94_893,VDD,Metal1,520.5200,395.9200,4.999992
FILLER_94_842,VDD,Metal1,491.9600,395.9200,4.999987
FILLER_94_794,VDD,Metal1,465.0800,395.9200,4.999983
FILLER_94_718,VDD,Metal1,422.5200,395.9200,4.999984
FILLER_94_707,VDD,Metal1,416.3600,395.9200,4.999988
FILLER_94_705,VDD,Metal1,415.5200,395.9200,4.999988
FILLER_94_676,VDD,Metal1,399.0000,395.9200,4.999987
FILLER_94_674,VDD,Metal1,398.1600,395.9200,4.999987
FILLER_94_597,VDD,Metal1,354.7600,395.9200,4.999980
FILLER_94_536,VDD,Metal1,321.8200,395.4875,4.999982
FILLER_94_484,VDD,Metal1,291.7600,395.9200,4.999973
FILLER_94_480,VDD,Metal1,290.4600,395.4875,4.999973
FILLER_94_459,VDD,Metal1,277.4800,395.9200,4.999975
FILLER_94_457,VDD,Metal1,276.6400,395.9200,4.999975
FILLER_94_453,VDD,Metal1,274.4000,395.9200,4.999975
FILLER_94_445,VDD,Metal1,272.1065,395.3430,4.999975
FILLER_94_433,VDD,Metal1,262.9200,395.9200,4.999978
FILLER_94_431,VDD,Metal1,262.0800,395.9200,4.999978
FILLER_94_417,VDD,Metal1,254.2400,395.9200,4.999981
FILLER_94_383,VDD,Metal1,235.2000,395.9200,4.999986
FILLER_94_379,VDD,Metal1,233.9000,395.4875,4.999986
FILLER_94_371,VDD,Metal1,230.6665,395.3430,4.999986
FILLER_94_339,VDD,Metal1,219.6355,395.1510,4.999986
FILLER_94_329,VDD,Metal1,204.6800,395.9200,4.999986
FILLER_94_325,VDD,Metal1,203.6600,395.4875,4.999986
FILLER_94_317,VDD,Metal1,200.4265,395.3430,4.999986
FILLER_94_280,VDD,Metal1,177.2400,395.9200,4.999991
FILLER_94_249,VDD,Metal1,159.8800,395.9200,4.999990
FILLER_94_247,VDD,Metal1,159.0400,395.9200,4.999990
FILLER_94_198,VDD,Metal1,131.3200,395.9200,4.999988
FILLER_94_179,VDD,Metal1,120.6800,395.9200,4.999988
FILLER_94_177,VDD,Metal1,119.8400,395.9200,4.999988
FILLER_94_169,VDD,Metal1,115.0800,395.9200,4.999988
FILLER_94_146,VDD,Metal1,102.4800,395.9200,4.999990
FILLER_94_112,VDD,Metal1,83.1600,395.9200,4.999992
FILLER_94_104,VDD,Metal1,78.6800,395.9200,4.999992
FILLER_94_96,VDD,Metal1,76.6665,395.3430,4.999992
FILLER_94_34,VDD,Metal1,39.4800,395.9200,4.999994
FILLER_94_32,VDD,Metal1,38.6400,395.9200,4.999994
FILLER_94_19,VDD,Metal1,31.0800,395.9200,4.999994
FILLER_94_17,VDD,Metal1,30.2400,395.9200,4.999994
FILLER_94_2,VDD,Metal1,21.8400,395.9200,4.999994
FILLER_93_1710,VDD,Metal1,978.3200,388.0800,4.999979
FILLER_93_1694,VDD,Metal1,973.8880,388.7720,4.999979
FILLER_93_1688,VDD,Metal1,965.7200,388.0800,4.999979
FILLER_93_1686,VDD,Metal1,964.8800,388.0800,4.999979
FILLER_93_1682,VDD,Metal1,963.5800,388.5125,4.999979
FILLER_93_1678,VDD,Metal1,960.4000,388.0800,4.999979
FILLER_93_1672,VDD,Metal1,956.7600,388.0800,4.999979
FILLER_93_1670,VDD,Metal1,955.9200,388.0800,4.999979
FILLER_93_1654,VDD,Metal1,951.4880,388.7720,4.999979
FILLER_93_1621,VDD,Metal1,928.4800,388.0800,4.999979
FILLER_93_1617,VDD,Metal1,927.1800,388.5125,4.999979
FILLER_93_1609,VDD,Metal1,921.4800,388.0800,4.999979
FILLER_93_1607,VDD,Metal1,920.6400,388.0800,4.999979
FILLER_93_1603,VDD,Metal1,919.3400,388.5125,4.999979
FILLER_93_1576,VDD,Metal1,903.0000,388.0800,4.999980
FILLER_93_1574,VDD,Metal1,902.1600,388.0800,4.999980
FILLER_93_1566,VDD,Metal1,899.8665,388.6565,4.999980
FILLER_93_1550,VDD,Metal1,893.2480,388.7720,4.999984
FILLER_93_1539,VDD,Metal1,882.2800,388.0800,4.999985
FILLER_93_1535,VDD,Metal1,881.2600,388.5125,4.999985
FILLER_93_1527,VDD,Metal1,878.0265,388.6565,4.999985
FILLER_93_1513,VDD,Metal1,868.0000,388.0800,4.999985
FILLER_93_1476,VDD,Metal1,847.0000,388.0800,4.999984
FILLER_93_1468,VDD,Metal1,842.8000,388.0800,4.999982
FILLER_93_1433,VDD,Metal1,822.9200,388.0800,4.999986
FILLER_93_1402,VDD,Metal1,806.7800,388.5125,4.999987
FILLER_93_1393,VDD,Metal1,800.5200,388.0800,4.999988
FILLER_93_1391,VDD,Metal1,799.6800,388.0800,4.999988
FILLER_93_1387,VDD,Metal1,798.3800,388.5125,4.999988
FILLER_93_1371,VDD,Metal1,788.4800,388.0800,4.999988
FILLER_93_1336,VDD,Metal1,768.6000,388.0800,4.999987
FILLER_93_1332,VDD,Metal1,767.5800,388.5125,4.999987
FILLER_93_1258,VDD,Metal1,725.2000,388.0800,4.999990
FILLER_93_1199,VDD,Metal1,691.8800,388.0800,4.999990
FILLER_93_1189,VDD,Metal1,686.2800,388.0800,4.999990
FILLER_93_1153,VDD,Metal1,666.4000,388.0800,4.999991
FILLER_93_1145,VDD,Metal1,661.6400,388.0800,4.999992
FILLER_93_1136,VDD,Metal1,656.6000,388.0800,4.999992
FILLER_93_1134,VDD,Metal1,655.7600,388.0800,4.999992
FILLER_93_1130,VDD,Metal1,654.4600,388.5125,4.999992
FILLER_93_1122,VDD,Metal1,651.2265,388.6565,4.999992
FILLER_93_1112,VDD,Metal1,643.1600,388.0800,4.999992
FILLER_93_1104,VDD,Metal1,641.1465,388.6565,4.999992
FILLER_93_1062,VDD,Metal1,615.4400,388.0800,4.999985
FILLER_93_1048,VDD,Metal1,607.6000,388.0800,4.999985
FILLER_93_982,VDD,Metal1,570.6400,388.0800,4.999985
FILLER_93_920,VDD,Metal1,535.9200,388.0800,4.999989
FILLER_93_896,VDD,Metal1,523.4200,388.5125,4.999988
FILLER_93_868,VDD,Metal1,506.8000,388.0800,4.999988
FILLER_93_857,VDD,Metal1,500.3600,388.0800,4.999988
FILLER_93_855,VDD,Metal1,499.5200,388.0800,4.999988
FILLER_93_844,VDD,Metal1,493.0800,388.0800,4.999988
FILLER_93_842,VDD,Metal1,492.2400,388.0800,4.999988
FILLER_93_839,VDD,Metal1,490.2800,388.0800,4.999988
FILLER_93_772,VDD,Metal1,453.0400,388.0800,4.999985
FILLER_93_739,VDD,Metal1,434.2800,388.0800,4.999985
FILLER_93_720,VDD,Metal1,423.6400,388.0800,4.999985
FILLER_93_718,VDD,Metal1,422.8000,388.0800,4.999985
FILLER_93_639,VDD,Metal1,378.2800,388.0800,4.999987
FILLER_93_637,VDD,Metal1,377.4400,388.0800,4.999987
FILLER_93_595,VDD,Metal1,353.6400,388.0800,4.999987
FILLER_93_564,VDD,Metal1,336.2800,388.0800,4.999991
FILLER_93_562,VDD,Metal1,335.4400,388.0800,4.999991
FILLER_93_551,VDD,Metal1,329.0000,388.0800,4.999988
FILLER_93_549,VDD,Metal1,328.1600,388.0800,4.999988
FILLER_93_492,VDD,Metal1,297.1800,388.5125,4.999988
FILLER_93_489,VDD,Metal1,294.2800,388.0800,4.999988
FILLER_93_485,VDD,Metal1,293.2600,388.5125,4.999988
FILLER_93_416,VDD,Metal1,254.6200,388.5125,4.999989
FILLER_93_398,VDD,Metal1,243.6000,388.0800,4.999990
FILLER_93_378,VDD,Metal1,232.1200,388.0800,4.999990
FILLER_93_376,VDD,Metal1,231.2800,388.0800,4.999990
FILLER_93_368,VDD,Metal1,228.9865,388.6565,4.999990
FILLER_93_352,VDD,Metal1,222.3680,388.7720,4.999990
FILLER_93_349,VDD,Metal1,215.8800,388.0800,4.999991
FILLER_93_334,VDD,Metal1,207.4800,388.0800,4.999991
FILLER_93_332,VDD,Metal1,206.6400,388.0800,4.999991
FILLER_93_328,VDD,Metal1,205.3400,388.5125,4.999991
FILLER_93_306,VDD,Metal1,193.0200,388.5125,4.999996
FILLER_93_298,VDD,Metal1,189.7865,388.6565,4.999997
FILLER_93_271,VDD,Metal1,172.2000,388.0800,4.999996
FILLER_93_269,VDD,Metal1,171.3600,388.0800,4.999996
FILLER_93_209,VDD,Metal1,137.4800,388.0800,4.999994
FILLER_93_207,VDD,Metal1,136.6400,388.0800,4.999994
FILLER_93_199,VDD,Metal1,134.3465,388.6565,4.999994
FILLER_93_160,VDD,Metal1,110.0400,388.0800,4.999995
FILLER_93_158,VDD,Metal1,109.2000,388.0800,4.999995
FILLER_93_142,VDD,Metal1,104.7680,388.7720,4.999995
FILLER_93_138,VDD,Metal1,98.0000,388.0800,4.999996
FILLER_93_127,VDD,Metal1,91.5600,388.0800,4.999996
FILLER_93_102,VDD,Metal1,77.8400,388.0800,4.999996
FILLER_93_84,VDD,Metal1,67.4800,388.0800,4.999997
FILLER_93_80,VDD,Metal1,66.4600,388.5125,4.999997
FILLER_93_45,VDD,Metal1,45.9200,388.0800,4.999999
FILLER_93_32,VDD,Metal1,38.3600,388.0800,4.999999
FILLER_93_26,VDD,Metal1,35.0000,388.0800,4.999999
FILLER_93_24,VDD,Metal1,34.1600,388.0800,4.999999
FILLER_93_2,VDD,Metal1,21.8400,388.0800,4.999999
FILLER_92_1710,VDD,Metal1,978.3200,388.0800,4.999979
FILLER_92_1687,VDD,Metal1,965.1600,388.0800,4.999979
FILLER_92_1685,VDD,Metal1,964.3200,388.0800,4.999979
FILLER_92_1681,VDD,Metal1,963.0200,387.6475,4.999979
FILLER_92_1673,VDD,Metal1,959.7865,387.5030,4.999979
FILLER_92_1662,VDD,Metal1,951.4400,388.0800,4.999979
FILLER_92_1654,VDD,Metal1,949.1465,387.5030,4.999979
FILLER_92_1610,VDD,Metal1,922.0400,388.0800,4.999979
FILLER_92_1608,VDD,Metal1,921.2000,388.0800,4.999979
FILLER_92_1599,VDD,Metal1,915.8800,388.0800,4.999979
FILLER_92_1581,VDD,Metal1,906.0800,388.0800,4.999980
FILLER_92_1577,VDD,Metal1,904.7800,387.6475,4.999980
FILLER_92_1574,VDD,Metal1,901.8800,388.0800,4.999980
FILLER_92_1570,VDD,Metal1,900.8600,387.6475,4.999980
FILLER_92_1531,VDD,Metal1,878.0800,388.0800,4.999985
FILLER_92_1523,VDD,Metal1,875.7865,387.5030,4.999985
FILLER_92_1507,VDD,Metal1,865.5800,387.6475,4.999986
FILLER_92_1503,VDD,Metal1,862.4000,388.0800,4.999986
FILLER_92_1495,VDD,Metal1,860.1065,387.5030,4.999988
FILLER_92_1489,VDD,Metal1,854.2800,388.0800,4.999986
FILLER_92_1471,VDD,Metal1,846.6665,387.5030,4.999984
FILLER_92_1431,VDD,Metal1,823.0200,387.6475,4.999986
FILLER_92_1354,VDD,Metal1,779.9000,387.6475,4.999989
FILLER_92_1319,VDD,Metal1,759.0800,388.0800,4.999987
FILLER_92_1303,VDD,Metal1,750.1200,388.0800,4.999987
FILLER_92_1224,VDD,Metal1,705.8800,388.0800,4.999990
FILLER_92_1175,VDD,Metal1,679.6600,387.6475,4.999990
FILLER_92_1153,VDD,Metal1,666.4000,388.0800,4.999991
FILLER_92_1110,VDD,Metal1,642.0400,388.0800,4.999992
FILLER_92_1108,VDD,Metal1,641.2000,388.0800,4.999992
FILLER_92_1104,VDD,Metal1,639.9000,387.6475,4.999992
FILLER_92_1092,VDD,Metal1,634.4265,387.5030,4.999992
FILLER_92_1064,VDD,Metal1,616.5600,388.0800,4.999985
FILLER_92_1043,VDD,Metal1,604.8000,388.0800,4.999985
FILLER_92_1032,VDD,Metal1,598.3600,388.0800,4.999985
FILLER_92_1014,VDD,Metal1,588.2800,388.0800,4.999985
FILLER_92_971,VDD,Metal1,565.4200,387.6475,4.999991
FILLER_92_947,VDD,Metal1,551.0400,388.0800,4.999989
FILLER_92_928,VDD,Metal1,540.4000,388.0800,4.999989
FILLER_92_906,VDD,Metal1,528.0800,388.0800,4.999988
FILLER_92_889,VDD,Metal1,518.5600,388.0800,4.999988
FILLER_92_858,VDD,Metal1,500.9200,388.0800,4.999988
FILLER_92_849,VDD,Metal1,495.8800,388.0800,4.999988
FILLER_92_847,VDD,Metal1,495.0400,388.0800,4.999988
FILLER_92_833,VDD,Metal1,487.2000,388.0800,4.999988
FILLER_92_809,VDD,Metal1,473.4800,388.0800,4.999988
FILLER_92_807,VDD,Metal1,472.6400,388.0800,4.999987
FILLER_92_794,VDD,Metal1,465.0800,388.0800,4.999985
FILLER_92_792,VDD,Metal1,464.2400,388.0800,4.999985
FILLER_92_726,VDD,Metal1,427.0000,388.0800,4.999985
FILLER_92_669,VDD,Metal1,395.0800,388.0800,4.999987
FILLER_92_667,VDD,Metal1,394.2400,388.0800,4.999987
FILLER_92_654,VDD,Metal1,386.6800,388.0800,4.999987
FILLER_92_613,VDD,Metal1,364.0000,388.0800,4.999987
FILLER_92_578,VDD,Metal1,344.4000,388.0800,4.999988
FILLER_92_527,VDD,Metal1,316.7800,387.6475,4.999988
FILLER_92_524,VDD,Metal1,313.8800,388.0800,4.999988
FILLER_92_522,VDD,Metal1,313.0400,388.0800,4.999988
FILLER_92_507,VDD,Metal1,304.3600,388.0800,4.999988
FILLER_92_505,VDD,Metal1,303.5200,388.0800,4.999988
FILLER_92_501,VDD,Metal1,302.2200,387.6475,4.999988
FILLER_92_493,VDD,Metal1,298.9865,387.5030,4.999988
FILLER_92_477,VDD,Metal1,292.3680,387.3880,4.999988
FILLER_92_461,VDD,Metal1,278.8800,388.0800,4.999989
FILLER_92_457,VDD,Metal1,277.5800,387.6475,4.999989
FILLER_92_420,VDD,Metal1,255.6400,388.0800,4.999989
FILLER_92_409,VDD,Metal1,249.4800,388.0800,4.999989
FILLER_92_407,VDD,Metal1,248.6400,388.0800,4.999990
FILLER_92_397,VDD,Metal1,242.7600,388.0800,4.999990
FILLER_92_395,VDD,Metal1,241.9200,388.0800,4.999990
FILLER_92_374,VDD,Metal1,229.8800,388.0800,4.999990
FILLER_92_372,VDD,Metal1,229.0400,388.0800,4.999990
FILLER_92_353,VDD,Metal1,218.1200,388.0800,4.999991
FILLER_92_351,VDD,Metal1,217.2800,388.0800,4.999991
FILLER_92_343,VDD,Metal1,214.9865,387.5030,4.999991
FILLER_92_333,VDD,Metal1,206.9200,388.0800,4.999991
FILLER_92_317,VDD,Metal1,197.9600,388.0800,4.999994
FILLER_92_304,VDD,Metal1,190.6800,388.0800,4.999997
FILLER_92_302,VDD,Metal1,189.8400,388.0800,4.999997
FILLER_92_298,VDD,Metal1,188.5400,387.6475,4.999997
FILLER_92_290,VDD,Metal1,185.3065,387.5030,4.999997
FILLER_92_279,VDD,Metal1,176.9600,388.0800,4.999997
FILLER_92_262,VDD,Metal1,167.4400,388.0800,4.999996
FILLER_92_254,VDD,Metal1,165.1465,387.5030,4.999996
FILLER_92_231,VDD,Metal1,149.8000,388.0800,4.999994
FILLER_92_229,VDD,Metal1,148.9600,388.0800,4.999994
FILLER_92_194,VDD,Metal1,129.0800,388.0800,4.999994
FILLER_92_192,VDD,Metal1,128.2400,388.0800,4.999994
FILLER_92_177,VDD,Metal1,119.5600,388.0800,4.999994
FILLER_92_174,VDD,Metal1,117.8800,388.0800,4.999994
FILLER_92_168,VDD,Metal1,114.5200,388.0800,4.999994
FILLER_92_152,VDD,Metal1,106.7800,387.6475,4.999995
FILLER_92_128,VDD,Metal1,92.1200,388.0800,4.999996
FILLER_92_126,VDD,Metal1,91.2800,388.0800,4.999996
FILLER_92_122,VDD,Metal1,89.9800,387.6475,4.999996
FILLER_92_107,VDD,Metal1,80.6400,388.0800,4.999996
FILLER_92_103,VDD,Metal1,78.4000,388.0800,4.999996
FILLER_92_99,VDD,Metal1,77.1000,387.6475,4.999997
FILLER_92_66,VDD,Metal1,57.4000,388.0800,4.999999
FILLER_92_41,VDD,Metal1,43.6800,388.0800,4.999999
FILLER_92_33,VDD,Metal1,39.2000,388.0800,4.999999
FILLER_91_1711,VDD,Metal1,978.6000,380.2400,4.999998
FILLER_91_1703,VDD,Metal1,976.5865,380.8165,4.999998
FILLER_91_1696,VDD,Metal1,970.4800,380.2400,4.999998
FILLER_91_1686,VDD,Metal1,964.6000,380.2400,4.999998
FILLER_91_1682,VDD,Metal1,963.5800,380.6725,4.999998
FILLER_91_1679,VDD,Metal1,960.6800,380.2400,4.999998
FILLER_91_1677,VDD,Metal1,959.8400,380.2400,4.999998
FILLER_91_1673,VDD,Metal1,958.5400,380.6725,4.999998
FILLER_91_1667,VDD,Metal1,953.9600,380.2400,4.999998
FILLER_91_1661,VDD,Metal1,950.6000,380.2400,4.999998
FILLER_91_1653,VDD,Metal1,948.5865,380.8165,4.999998
FILLER_91_1648,VDD,Metal1,943.3200,380.2400,4.999998
FILLER_91_1646,VDD,Metal1,942.4800,380.2400,4.999998
FILLER_91_1627,VDD,Metal1,931.8400,380.2400,4.999998
FILLER_91_1620,VDD,Metal1,927.9200,380.2400,4.999994
FILLER_91_1612,VDD,Metal1,925.6265,380.8165,4.999994
FILLER_91_1609,VDD,Metal1,921.4800,380.2400,4.999994
FILLER_91_1607,VDD,Metal1,920.6400,380.2400,4.999994
FILLER_91_1603,VDD,Metal1,919.3400,380.6725,4.999994
FILLER_91_1596,VDD,Metal1,914.4800,380.2400,4.999994
FILLER_91_1577,VDD,Metal1,904.7800,380.6725,4.999994
FILLER_91_1556,VDD,Metal1,891.8000,380.2400,4.999994
FILLER_91_1554,VDD,Metal1,890.9600,380.2400,4.999994
FILLER_91_1550,VDD,Metal1,889.6600,380.6725,4.999994
FILLER_91_1531,VDD,Metal1,877.8000,380.2400,4.999994
FILLER_91_1523,VDD,Metal1,875.7865,380.8165,4.999993
FILLER_91_1509,VDD,Metal1,865.4800,380.2400,4.999993
FILLER_91_1507,VDD,Metal1,864.6400,380.2400,4.999993
FILLER_91_1503,VDD,Metal1,863.3400,380.6725,4.999992
FILLER_91_1495,VDD,Metal1,860.1065,380.8165,4.999992
FILLER_91_1485,VDD,Metal1,852.3200,380.2400,4.999991
FILLER_91_1477,VDD,Metal1,850.0265,380.8165,4.999991
FILLER_91_1450,VDD,Metal1,832.4400,380.2400,4.999990
FILLER_91_1448,VDD,Metal1,831.6000,380.2400,4.999990
FILLER_91_1399,VDD,Metal1,803.8800,380.2400,4.999989
FILLER_91_1397,VDD,Metal1,803.0400,380.2400,4.999989
FILLER_91_1370,VDD,Metal1,788.8600,380.6725,4.999989
FILLER_91_1279,VDD,Metal1,736.6800,380.2400,4.999988
FILLER_91_1277,VDD,Metal1,735.8400,380.2400,4.999988
FILLER_91_1181,VDD,Metal1,681.8000,380.2400,4.999985
FILLER_91_1179,VDD,Metal1,680.9600,380.2400,4.999985
FILLER_91_1145,VDD,Metal1,661.9200,380.2400,4.999986
FILLER_91_1136,VDD,Metal1,656.6000,380.2400,4.999987
FILLER_91_1134,VDD,Metal1,655.7600,380.2400,4.999987
FILLER_91_1122,VDD,Metal1,649.9800,380.6725,4.999987
FILLER_91_1107,VDD,Metal1,640.3600,380.2400,4.999987
FILLER_91_1105,VDD,Metal1,639.5200,380.2400,4.999987
FILLER_91_1097,VDD,Metal1,637.2265,380.8165,4.999987
FILLER_91_1080,VDD,Metal1,625.2400,380.2400,4.999982
FILLER_91_1076,VDD,Metal1,624.2200,380.6725,4.999982
FILLER_91_1052,VDD,Metal1,609.5600,380.2400,4.999980
FILLER_91_1049,VDD,Metal1,607.8800,380.2400,4.999980
FILLER_91_999,VDD,Metal1,579.8800,380.2400,4.999980
FILLER_91_997,VDD,Metal1,579.0400,380.2400,4.999980
FILLER_91_965,VDD,Metal1,560.8400,380.2400,4.999980
FILLER_91_923,VDD,Metal1,537.6000,380.2400,4.999980
FILLER_91_906,VDD,Metal1,529.0200,380.6725,4.999981
FILLER_91_890,VDD,Metal1,520.0600,380.6725,4.999981
FILLER_91_842,VDD,Metal1,492.2400,380.2400,4.999984
FILLER_91_788,VDD,Metal1,462.0000,380.2400,4.999984
FILLER_91_718,VDD,Metal1,422.8000,380.2400,4.999984
FILLER_91_696,VDD,Metal1,411.4200,380.6725,4.999986
FILLER_91_640,VDD,Metal1,380.0600,380.6725,4.999985
FILLER_91_626,VDD,Metal1,372.2200,380.6725,4.999985
FILLER_91_567,VDD,Metal1,338.2400,380.2400,4.999984
FILLER_91_496,VDD,Metal1,298.2000,380.2400,4.999983
FILLER_91_492,VDD,Metal1,297.1800,380.6725,4.999983
FILLER_91_489,VDD,Metal1,294.2800,380.2400,4.999983
FILLER_91_471,VDD,Metal1,284.2000,380.2400,4.999985
FILLER_91_469,VDD,Metal1,283.3600,380.2400,4.999985
FILLER_91_434,VDD,Metal1,263.4800,380.2400,4.999987
FILLER_91_430,VDD,Metal1,262.4600,380.6725,4.999987
FILLER_91_422,VDD,Metal1,259.2265,380.8165,4.999987
FILLER_91_405,VDD,Metal1,247.5200,380.2400,4.999987
FILLER_91_397,VDD,Metal1,245.2265,380.8165,4.999987
FILLER_91_368,VDD,Metal1,228.9865,380.8165,4.999986
FILLER_91_352,VDD,Metal1,222.3680,380.9320,4.999986
FILLER_91_348,VDD,Metal1,215.6000,380.2400,4.999981
FILLER_91_340,VDD,Metal1,213.3065,380.8165,4.999981
