Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_154_1084,VDD,Metal1,627.4800,631.1200,4.987567
FILLER_154_1082,VDD,Metal1,626.6400,631.1200,4.987567
FILLER_154_1046,VDD,Metal1,607.4200,630.6875,4.987581
FILLER_154_994,VDD,Metal1,581.8880,630.4280,4.987586
FILLER_154_985,VDD,Metal1,572.0400,631.1200,4.987600
FILLER_154_983,VDD,Metal1,571.2000,631.1200,4.987600
FILLER_154_944,VDD,Metal1,549.0800,631.1200,4.987601
FILLER_154_923,VDD,Metal1,537.3200,631.1200,4.987603
FILLER_154_909,VDD,Metal1,529.7600,631.1200,4.987612
FILLER_154_905,VDD,Metal1,528.4600,630.6875,4.987612
FILLER_154_877,VDD,Metal1,511.5600,631.1200,4.987624
FILLER_154_874,VDD,Metal1,509.8800,631.1200,4.987624
FILLER_154_870,VDD,Metal1,508.8600,630.6875,4.987624
FILLER_154_828,VDD,Metal1,486.5865,630.5430,4.987637
FILLER_154_807,VDD,Metal1,472.3600,631.1200,4.987641
FILLER_154_803,VDD,Metal1,470.4000,631.1200,4.987641
FILLER_154_799,VDD,Metal1,469.1000,630.6875,4.987641
FILLER_154_782,VDD,Metal1,458.3600,631.1200,4.987649
FILLER_154_747,VDD,Metal1,438.7600,631.1200,4.987658
FILLER_154_745,VDD,Metal1,437.9200,631.1200,4.987658
FILLER_154_737,VDD,Metal1,435.6265,630.5430,4.987658
FILLER_154_734,VDD,Metal1,431.4800,631.1200,4.987658
FILLER_154_724,VDD,Metal1,426.1600,631.1200,4.987661
FILLER_154_674,VDD,Metal1,397.8800,631.1200,4.987681
FILLER_154_672,VDD,Metal1,397.0400,631.1200,4.987681
FILLER_154_628,VDD,Metal1,374.5865,630.5430,4.987695
FILLER_154_619,VDD,Metal1,367.0800,631.1200,4.987732
FILLER_154_615,VDD,Metal1,366.0600,630.6875,4.987732
FILLER_154_607,VDD,Metal1,362.8265,630.5430,4.987733
FILLER_154_597,VDD,Metal1,355.9800,630.6875,4.987734
FILLER_154_542,VDD,Metal1,325.1800,630.6875,4.987763
FILLER_154_443,VDD,Metal1,268.5200,631.1200,4.987781
FILLER_154_441,VDD,Metal1,267.6800,631.1200,4.987782
FILLER_154_437,VDD,Metal1,266.3800,630.6875,4.987782
FILLER_154_429,VDD,Metal1,263.1465,630.5430,4.987782
FILLER_154_397,VDD,Metal1,252.1155,630.3510,4.987783
FILLER_154_387,VDD,Metal1,237.4400,631.1200,4.987788
FILLER_154_383,VDD,Metal1,235.2000,631.1200,4.987795
FILLER_154_375,VDD,Metal1,232.9065,630.5430,4.987795
FILLER_154_340,VDD,Metal1,210.8400,631.1200,4.987797
FILLER_154_338,VDD,Metal1,210.0000,631.1200,4.987797
FILLER_154_334,VDD,Metal1,208.7000,630.6875,4.987797
FILLER_154_325,VDD,Metal1,202.4400,631.1200,4.987797
FILLER_154_276,VDD,Metal1,175.0000,631.1200,4.987803
FILLER_154_272,VDD,Metal1,173.9800,630.6875,4.987803
FILLER_154_261,VDD,Metal1,166.8800,631.1200,4.987808
FILLER_154_247,VDD,Metal1,159.9800,630.6875,4.987809
FILLER_154_244,VDD,Metal1,157.0800,631.1200,4.987809
FILLER_154_242,VDD,Metal1,156.2400,631.1200,4.987809
FILLER_154_234,VDD,Metal1,153.9465,630.5430,4.987809
FILLER_154_218,VDD,Metal1,147.3280,630.4280,4.987811
FILLER_154_183,VDD,Metal1,122.9200,631.1200,4.987851
FILLER_154_181,VDD,Metal1,122.0800,631.1200,4.987853
FILLER_154_177,VDD,Metal1,120.7800,630.6875,4.987853
FILLER_154_159,VDD,Metal1,109.4800,631.1200,4.987862
FILLER_154_157,VDD,Metal1,108.6400,631.1200,4.987862
FILLER_154_149,VDD,Metal1,106.3465,630.5430,4.987862
FILLER_154_128,VDD,Metal1,92.4000,631.1200,4.987866
FILLER_154_77,VDD,Metal1,64.7800,630.6875,4.987871
FILLER_154_69,VDD,Metal1,61.5465,630.5430,4.987874
FILLER_154_37,VDD,Metal1,50.5155,630.3510,4.987876
FILLER_154_34,VDD,Metal1,39.4800,631.1200,4.987876
FILLER_154_2,VDD,Metal1,30.9155,630.3510,4.987876
FILLER_153_1906,VDD,Metal1,1088.0800,623.2800,4.987567
FILLER_153_1902,VDD,Metal1,1086.7800,623.7125,4.987567
FILLER_153_1886,VDD,Metal1,1077.8200,623.7125,4.987567
FILLER_153_1874,VDD,Metal1,1070.1600,623.2800,4.987566
FILLER_153_1858,VDD,Metal1,1065.7280,623.9720,4.987562
FILLER_153_1849,VDD,Metal1,1055.8800,623.2800,4.987559
FILLER_153_1847,VDD,Metal1,1055.0400,623.2800,4.987559
FILLER_153_1838,VDD,Metal1,1049.7200,623.2800,4.987558
FILLER_153_1822,VDD,Metal1,1045.5680,623.9720,4.987555
FILLER_153_1819,VDD,Metal1,1039.0800,623.2800,4.987555
FILLER_153_1787,VDD,Metal1,1030.5155,624.0485,4.987555
FILLER_153_1778,VDD,Metal1,1016.1200,623.2800,4.987555
FILLER_153_1776,VDD,Metal1,1015.2800,623.2800,4.987554
FILLER_153_1768,VDD,Metal1,1012.9865,623.8565,4.987554
FILLER_153_1752,VDD,Metal1,1006.3680,623.9720,4.987554
FILLER_153_1748,VDD,Metal1,999.6000,623.2800,4.987551
FILLER_153_1711,VDD,Metal1,978.8800,623.2800,4.987549
FILLER_153_1667,VDD,Metal1,953.9600,623.2800,4.987546
FILLER_153_1665,VDD,Metal1,953.1200,623.2800,4.987546
FILLER_153_1657,VDD,Metal1,950.8265,623.8565,4.987545
FILLER_153_1622,VDD,Metal1,928.7600,623.2800,4.987545
FILLER_153_1620,VDD,Metal1,927.9200,623.2800,4.987545
FILLER_153_1612,VDD,Metal1,925.6265,623.8565,4.987545
FILLER_153_1595,VDD,Metal1,913.6400,623.2800,4.987544
FILLER_153_1591,VDD,Metal1,912.6200,623.7125,4.987544
FILLER_153_1539,VDD,Metal1,882.2800,623.2800,4.987542
FILLER_153_1537,VDD,Metal1,881.4400,623.2800,4.987542
FILLER_153_1533,VDD,Metal1,880.1400,623.7125,4.987542
FILLER_153_1497,VDD,Metal1,859.0400,623.2800,4.987543
FILLER_153_1493,VDD,Metal1,857.7400,623.7125,4.987543
FILLER_153_1485,VDD,Metal1,854.5065,623.8565,4.987543
FILLER_153_1468,VDD,Metal1,842.8000,623.2800,4.987543
FILLER_153_1425,VDD,Metal1,818.4400,623.2800,4.987547
FILLER_153_1415,VDD,Metal1,812.8400,623.2800,4.987547
FILLER_153_1413,VDD,Metal1,812.0000,623.2800,4.987547
FILLER_153_1402,VDD,Metal1,805.5600,623.2800,4.987547
FILLER_153_1399,VDD,Metal1,803.8800,623.2800,4.987547
FILLER_153_1397,VDD,Metal1,803.0400,623.2800,4.987547
FILLER_153_1393,VDD,Metal1,801.7400,623.7125,4.987547
FILLER_153_1332,VDD,Metal1,766.3600,623.2800,4.987551
FILLER_153_1329,VDD,Metal1,764.6800,623.2800,4.987553
FILLER_153_1327,VDD,Metal1,763.8400,623.2800,4.987553
FILLER_153_1323,VDD,Metal1,762.5400,623.7125,4.987553
FILLER_153_1316,VDD,Metal1,757.4000,623.2800,4.987559
FILLER_153_1310,VDD,Metal1,754.0400,623.2800,4.987560
FILLER_153_1308,VDD,Metal1,753.2000,623.2800,4.987561
FILLER_153_1300,VDD,Metal1,750.9065,623.8565,4.987561
FILLER_153_1268,VDD,Metal1,739.8755,624.0485,4.987561
FILLER_153_1246,VDD,Metal1,718.2000,623.2800,4.987577
FILLER_153_1244,VDD,Metal1,717.3600,623.2800,4.987577
FILLER_153_1240,VDD,Metal1,716.0600,623.7125,4.987577
FILLER_153_1224,VDD,Metal1,710.6880,623.9720,4.987577
FILLER_153_1218,VDD,Metal1,702.5200,623.2800,4.987581
FILLER_153_1216,VDD,Metal1,701.6800,623.2800,4.987581
FILLER_153_1208,VDD,Metal1,699.3865,623.8565,4.987581
FILLER_153_1192,VDD,Metal1,692.7680,623.9720,4.987581
FILLER_153_1188,VDD,Metal1,686.0000,623.2800,4.987583
FILLER_153_1180,VDD,Metal1,683.7065,623.8565,4.987583
FILLER_153_1137,VDD,Metal1,658.3800,623.7125,4.987595
FILLER_153_1105,VDD,Metal1,639.2400,623.2800,4.987604
FILLER_153_1103,VDD,Metal1,638.4000,623.2800,4.987604
FILLER_153_1099,VDD,Metal1,637.1000,623.7125,4.987604
FILLER_153_1087,VDD,Metal1,629.4400,623.2800,4.987604
FILLER_153_1078,VDD,Metal1,625.3400,623.7125,4.987617
FILLER_153_1069,VDD,Metal1,619.0800,623.2800,4.987617
FILLER_153_1060,VDD,Metal1,614.0400,623.2800,4.987617
FILLER_153_1058,VDD,Metal1,613.2000,623.2800,4.987617
FILLER_153_1049,VDD,Metal1,607.8800,623.2800,4.987618
FILLER_153_1047,VDD,Metal1,607.0400,623.2800,4.987618
FILLER_153_1033,VDD,Metal1,598.9200,623.2800,4.987620
FILLER_153_1014,VDD,Metal1,588.2800,623.2800,4.987623
FILLER_153_1012,VDD,Metal1,587.4400,623.2800,4.987623
FILLER_153_1002,VDD,Metal1,581.8400,623.2800,4.987627
FILLER_153_988,VDD,Metal1,573.7200,623.2800,4.987627
FILLER_153_986,VDD,Metal1,572.8800,623.2800,4.987627
FILLER_153_982,VDD,Metal1,571.5800,623.7125,4.987627
FILLER_153_979,VDD,Metal1,568.6800,623.2800,4.987627
FILLER_153_972,VDD,Metal1,564.7600,623.2800,4.987627
FILLER_153_968,VDD,Metal1,563.7400,623.7125,4.987627
FILLER_153_959,VDD,Metal1,557.4800,623.2800,4.987631
FILLER_153_944,VDD,Metal1,549.3600,623.2800,4.987637
FILLER_153_937,VDD,Metal1,545.4400,623.2800,4.987667
FILLER_153_900,VDD,Metal1,525.6600,623.7125,4.987667
FILLER_153_865,VDD,Metal1,504.8400,623.2800,4.987671
FILLER_153_863,VDD,Metal1,504.0000,623.2800,4.987671
FILLER_153_846,VDD,Metal1,494.4800,623.2800,4.987672
FILLER_153_842,VDD,Metal1,493.1800,623.7125,4.987672
FILLER_153_805,VDD,Metal1,471.2400,623.2800,4.987676
FILLER_153_803,VDD,Metal1,470.4000,623.2800,4.987676
FILLER_153_799,VDD,Metal1,469.1000,623.7125,4.987676
FILLER_153_778,VDD,Metal1,456.1200,623.2800,4.987676
FILLER_153_772,VDD,Metal1,452.7600,623.2800,4.987676
FILLER_153_768,VDD,Metal1,450.8000,623.2800,4.987697
FILLER_153_764,VDD,Metal1,449.5000,623.7125,4.987698
FILLER_153_756,VDD,Metal1,446.2665,623.8565,4.987698
FILLER_153_738,VDD,Metal1,434.0000,623.2800,4.987704
FILLER_153_734,VDD,Metal1,432.7000,623.7125,4.987704
FILLER_153_712,VDD,Metal1,420.3800,623.7125,4.987708
FILLER_153_702,VDD,Metal1,413.8400,623.2800,4.987708
FILLER_153_683,VDD,Metal1,402.9200,623.2800,4.987712
FILLER_153_675,VDD,Metal1,400.9065,623.8565,4.987712
FILLER_153_658,VDD,Metal1,388.9200,623.2800,4.987754
FILLER_153_651,VDD,Metal1,385.2800,623.2800,4.987757
FILLER_153_644,VDD,Metal1,381.3600,623.2800,4.987758
FILLER_153_640,VDD,Metal1,380.0600,623.7125,4.987758
FILLER_153_632,VDD,Metal1,376.8265,623.8565,4.987758
FILLER_153_628,VDD,Metal1,372.4000,623.2800,4.987758
FILLER_153_624,VDD,Metal1,371.1000,623.7125,4.987758
FILLER_153_588,VDD,Metal1,350.0000,623.2800,4.987764
FILLER_153_572,VDD,Metal1,340.7600,623.2800,4.987764
FILLER_153_570,VDD,Metal1,339.9200,623.2800,4.987764
FILLER_153_503,VDD,Metal1,303.3400,623.7125,4.987771
FILLER_153_477,VDD,Metal1,288.7800,623.7125,4.987775
FILLER_153_469,VDD,Metal1,285.5465,623.8565,4.987775
FILLER_153_452,VDD,Metal1,273.5600,623.2800,4.987778
FILLER_153_448,VDD,Metal1,272.5400,623.7125,4.987778
FILLER_153_440,VDD,Metal1,269.3065,623.8565,4.987779
FILLER_153_416,VDD,Metal1,254.6200,623.7125,4.987839
FILLER_153_399,VDD,Metal1,246.3465,623.8565,4.987840
FILLER_153_389,VDD,Metal1,238.2800,623.2800,4.987841
FILLER_153_381,VDD,Metal1,236.2665,623.8565,4.987841
FILLER_153_352,VDD,Metal1,217.8400,623.2800,4.987850
FILLER_153_349,VDD,Metal1,215.8800,623.2800,4.987850
FILLER_153_341,VDD,Metal1,213.8665,623.8565,4.987850
FILLER_153_282,VDD,Metal1,180.8265,623.8565,4.987854
FILLER_153_279,VDD,Metal1,176.6800,623.2800,4.987854
FILLER_153_275,VDD,Metal1,175.6600,623.7125,4.987854
FILLER_153_264,VDD,Metal1,169.5000,623.7125,4.987855
FILLER_153_248,VDD,Metal1,164.1280,623.9720,4.987862
FILLER_153_220,VDD,Metal1,148.4480,623.9720,4.987865
FILLER_153_208,VDD,Metal1,137.2000,623.2800,4.987866
FILLER_153_179,VDD,Metal1,120.6800,623.2800,4.987914
FILLER_153_177,VDD,Metal1,119.8400,623.2800,4.987914
FILLER_153_164,VDD,Metal1,112.2800,623.2800,4.987916
FILLER_153_152,VDD,Metal1,106.7800,623.7125,4.987916
FILLER_153_138,VDD,Metal1,98.0000,623.2800,4.987919
FILLER_153_134,VDD,Metal1,96.7000,623.7125,4.987919
FILLER_153_126,VDD,Metal1,93.4665,623.8565,4.987919
FILLER_153_88,VDD,Metal1,70.9400,623.7125,4.987920
FILLER_153_72,VDD,Metal1,65.5680,623.9720,4.987921
FILLER_153_66,VDD,Metal1,58.6200,623.7125,4.987922
FILLER_153_2,VDD,Metal1,39.9150,624.0940,4.987922
FILLER_152_1865,VDD,Metal1,1066.0600,622.8475,4.987562
FILLER_152_1857,VDD,Metal1,1062.8265,622.7030,4.987562
FILLER_152_1846,VDD,Metal1,1055.4200,622.8475,4.987559
FILLER_152_1838,VDD,Metal1,1052.1865,622.7030,4.987559
FILLER_152_1827,VDD,Metal1,1043.5600,623.2800,4.987555
FILLER_152_1825,VDD,Metal1,1042.7200,623.2800,4.987555
FILLER_152_1821,VDD,Metal1,1041.4200,622.8475,4.987555
FILLER_152_1815,VDD,Metal1,1036.8400,623.2800,4.987555
FILLER_152_1813,VDD,Metal1,1036.0000,623.2800,4.987555
FILLER_152_1805,VDD,Metal1,1033.7065,622.7030,4.987555
FILLER_152_1791,VDD,Metal1,1023.4000,623.2800,4.987555
FILLER_152_1787,VDD,Metal1,1022.3800,622.8475,4.987555
FILLER_152_1773,VDD,Metal1,1013.6000,623.2800,4.987554
FILLER_152_1769,VDD,Metal1,1012.3000,622.8475,4.987554
FILLER_152_1761,VDD,Metal1,1009.0665,622.7030,4.987554
FILLER_152_1750,VDD,Metal1,1001.6600,622.8475,4.987552
FILLER_152_1733,VDD,Metal1,993.3865,622.7030,4.987551
FILLER_152_1698,VDD,Metal1,971.3200,623.2800,4.987547
FILLER_152_1694,VDD,Metal1,970.3000,622.8475,4.987547
FILLER_152_1674,VDD,Metal1,958.1600,623.2800,4.987546
FILLER_152_1670,VDD,Metal1,956.8600,622.8475,4.987546
FILLER_152_1662,VDD,Metal1,953.6265,622.7030,4.987546
FILLER_152_1647,VDD,Metal1,943.0400,623.2800,4.987545
FILLER_152_1639,VDD,Metal1,938.2800,623.2800,4.987545
FILLER_152_1602,VDD,Metal1,917.5600,623.2800,4.987544
FILLER_152_1598,VDD,Metal1,916.5400,622.8475,4.987544
FILLER_152_1590,VDD,Metal1,913.3065,622.7030,4.987544
FILLER_152_1581,VDD,Metal1,906.0800,623.2800,4.987543
FILLER_152_1577,VDD,Metal1,904.7800,622.8475,4.987543
FILLER_152_1571,VDD,Metal1,901.4200,622.8475,4.987542
FILLER_152_1563,VDD,Metal1,898.1865,622.7030,4.987542
FILLER_152_1518,VDD,Metal1,871.7400,622.8475,4.987542
FILLER_152_1498,VDD,Metal1,859.3200,623.2800,4.987543
FILLER_152_1490,VDD,Metal1,857.3065,622.7030,4.987543
FILLER_152_1454,VDD,Metal1,834.9600,623.2800,4.987543
FILLER_152_1450,VDD,Metal1,833.6600,622.8475,4.987543
FILLER_152_1434,VDD,Metal1,823.4800,623.2800,4.987543
FILLER_152_1410,VDD,Metal1,810.0400,623.2800,4.987547
FILLER_152_1408,VDD,Metal1,809.2000,623.2800,4.987547
FILLER_152_1367,VDD,Metal1,786.2400,623.2800,4.987547
FILLER_152_1359,VDD,Metal1,781.7600,623.2800,4.987549
FILLER_152_1335,VDD,Metal1,768.0400,623.2800,4.987549
FILLER_152_1333,VDD,Metal1,767.2000,623.2800,4.987551
FILLER_152_1329,VDD,Metal1,765.9000,622.8475,4.987551
FILLER_152_1321,VDD,Metal1,762.6665,622.7030,4.987553
FILLER_152_1297,VDD,Metal1,749.2265,622.7030,4.987561
FILLER_152_1294,VDD,Metal1,745.0800,623.2800,4.987561
FILLER_152_1292,VDD,Metal1,744.2400,623.2800,4.987561
FILLER_152_1288,VDD,Metal1,742.9400,622.8475,4.987561
FILLER_152_1280,VDD,Metal1,739.7065,622.7030,4.987561
FILLER_152_1264,VDD,Metal1,733.0880,622.5880,4.987561
FILLER_152_1249,VDD,Metal1,719.8800,623.2800,4.987575
FILLER_152_1247,VDD,Metal1,719.0400,623.2800,4.987577
FILLER_152_1243,VDD,Metal1,717.7400,622.8475,4.987577
FILLER_152_1227,VDD,Metal1,712.3680,622.5880,4.987577
FILLER_152_1217,VDD,Metal1,704.4265,622.7030,4.987579
FILLER_152_1201,VDD,Metal1,697.8080,622.5880,4.987581
FILLER_152_1177,VDD,Metal1,684.3680,622.5880,4.987583
FILLER_152_1171,VDD,Metal1,676.2000,623.2800,4.987594
FILLER_152_1169,VDD,Metal1,675.3600,623.2800,4.987594
FILLER_152_1165,VDD,Metal1,674.0600,622.8475,4.987594
FILLER_152_1157,VDD,Metal1,670.8265,622.7030,4.987594
FILLER_152_1154,VDD,Metal1,666.6800,623.2800,4.987594
FILLER_152_1152,VDD,Metal1,665.8400,623.2800,4.987594
FILLER_152_1148,VDD,Metal1,664.5400,622.8475,4.987594
FILLER_152_1100,VDD,Metal1,637.6600,622.8475,4.987604
FILLER_152_1045,VDD,Metal1,605.6400,623.2800,4.987619
FILLER_152_1043,VDD,Metal1,604.8000,623.2800,4.987619
FILLER_152_1035,VDD,Metal1,602.5065,622.7030,4.987620
FILLER_152_1025,VDD,Metal1,594.7200,623.2800,4.987620
FILLER_152_1014,VDD,Metal1,588.2800,623.2800,4.987623
FILLER_152_1010,VDD,Metal1,587.2600,622.8475,4.987623
FILLER_152_967,VDD,Metal1,561.9600,623.2800,4.987631
FILLER_152_965,VDD,Metal1,561.1200,623.2800,4.987631
FILLER_152_957,VDD,Metal1,558.8265,622.7030,4.987631
FILLER_152_944,VDD,Metal1,549.0800,623.2800,4.987637
FILLER_152_936,VDD,Metal1,547.0665,622.7030,4.987666
FILLER_152_877,VDD,Metal1,511.8400,623.2800,4.987667
FILLER_152_836,VDD,Metal1,493.4080,622.5880,4.987672
FILLER_152_820,VDD,Metal1,479.6400,623.2800,4.987673
FILLER_152_818,VDD,Metal1,478.8000,623.2800,4.987673
FILLER_152_804,VDD,Metal1,470.6800,623.2800,4.987676
FILLER_152_802,VDD,Metal1,469.8400,623.2800,4.987676
FILLER_152_768,VDD,Metal1,450.5200,623.2800,4.987697
FILLER_152_760,VDD,Metal1,448.5065,622.7030,4.987698
FILLER_152_755,VDD,Metal1,443.2400,623.2800,4.987701
FILLER_152_751,VDD,Metal1,442.2200,622.8475,4.987701
FILLER_152_745,VDD,Metal1,437.9200,623.2800,4.987702
FILLER_152_737,VDD,Metal1,435.6265,622.7030,4.987702
FILLER_152_733,VDD,Metal1,431.2000,623.2800,4.987706
FILLER_152_729,VDD,Metal1,429.9000,622.8475,4.987707
FILLER_152_715,VDD,Metal1,423.3065,622.7030,4.987707
FILLER_152_699,VDD,Metal1,416.6880,622.5880,4.987708
FILLER_152_667,VDD,Metal1,403.3155,622.5110,4.987712
FILLER_152_654,VDD,Metal1,386.6800,623.2800,4.987754
FILLER_152_650,VDD,Metal1,385.6600,622.8475,4.987757
FILLER_152_636,VDD,Metal1,377.8200,622.8475,4.987758
FILLER_152_620,VDD,Metal1,372.4480,622.5880,4.987758
FILLER_152_593,VDD,Metal1,352.8000,623.2800,4.987758
FILLER_152_577,VDD,Metal1,348.3680,622.5880,4.987764
FILLER_152_527,VDD,Metal1,315.8400,623.2800,4.987764
FILLER_152_521,VDD,Metal1,313.4200,622.8475,4.987764
FILLER_152_513,VDD,Metal1,310.1865,622.7030,4.987764
FILLER_152_497,VDD,Metal1,303.5680,622.5880,4.987771
FILLER_152_487,VDD,Metal1,294.3800,622.8475,4.987775
FILLER_152_479,VDD,Metal1,291.1465,622.7030,4.987775
FILLER_152_465,VDD,Metal1,282.0600,622.8475,4.987776
FILLER_152_444,VDD,Metal1,269.0800,623.2800,4.987779
FILLER_152_433,VDD,Metal1,262.9200,623.2800,4.987822
FILLER_152_431,VDD,Metal1,262.0800,623.2800,4.987823
FILLER_152_422,VDD,Metal1,256.7600,623.2800,4.987837
FILLER_152_414,VDD,Metal1,254.7465,622.7030,4.987839
FILLER_152_387,VDD,Metal1,237.4400,623.2800,4.987841
FILLER_152_384,VDD,Metal1,235.4800,623.2800,4.987841
FILLER_152_338,VDD,Metal1,214.5280,622.5880,4.987850
FILLER_152_319,VDD,Metal1,199.0800,623.2800,4.987851
FILLER_152_317,VDD,Metal1,198.2400,623.2800,4.987851
FILLER_152_311,VDD,Metal1,195.8200,622.8475,4.987852
FILLER_152_257,VDD,Metal1,164.3600,623.2800,4.987862
FILLER_152_255,VDD,Metal1,163.5200,623.2800,4.987862
FILLER_152_247,VDD,Metal1,161.2265,622.7030,4.987863
FILLER_152_230,VDD,Metal1,149.2400,623.2800,4.987865
FILLER_152_214,VDD,Metal1,145.0880,622.5880,4.987865
FILLER_152_191,VDD,Metal1,127.4000,623.2800,4.987868
FILLER_152_189,VDD,Metal1,126.5600,623.2800,4.987868
FILLER_152_185,VDD,Metal1,125.2600,622.8475,4.987868
FILLER_152_177,VDD,Metal1,122.0265,622.7030,4.987913
FILLER_152_161,VDD,Metal1,110.6000,623.2800,4.987916
FILLER_152_159,VDD,Metal1,109.7600,623.2800,4.987916
FILLER_152_155,VDD,Metal1,108.4600,622.8475,4.987916
FILLER_152_147,VDD,Metal1,105.2265,622.7030,4.987916
FILLER_152_107,VDD,Metal1,89.7155,622.5110,4.987919
FILLER_152_104,VDD,Metal1,78.6800,623.2800,4.987919
FILLER_152_102,VDD,Metal1,77.8400,623.2800,4.987919
FILLER_152_85,VDD,Metal1,70.5065,622.7030,4.987920
FILLER_152_69,VDD,Metal1,63.8880,622.5880,4.987921
FILLER_152_37,VDD,Metal1,50.5155,622.5110,4.987922
FILLER_152_34,VDD,Metal1,39.4800,623.2800,4.987922
FILLER_152_2,VDD,Metal1,30.9155,622.5110,4.987922
FILLER_151_1907,VDD,Metal1,1088.3600,615.4400,4.987613
FILLER_151_1903,VDD,Metal1,1087.3400,615.8725,4.987613
FILLER_151_1894,VDD,Metal1,1081.0800,615.4400,4.987613
FILLER_151_1892,VDD,Metal1,1080.2400,615.4400,4.987613
FILLER_151_1886,VDD,Metal1,1077.8200,615.8725,4.987612
FILLER_151_1830,VDD,Metal1,1046.4600,615.8725,4.987610
FILLER_151_1822,VDD,Metal1,1040.7600,615.4400,4.987609
FILLER_151_1818,VDD,Metal1,1038.8000,615.4400,4.987609
FILLER_151_1814,VDD,Metal1,1037.5000,615.8725,4.987609
FILLER_151_1805,VDD,Metal1,1031.5200,615.4400,4.987608
FILLER_151_1801,VDD,Metal1,1030.2200,615.8725,4.987608
FILLER_151_1785,VDD,Metal1,1021.2600,615.8725,4.987608
FILLER_151_1769,VDD,Metal1,1015.8880,616.1320,4.987604
FILLER_151_1760,VDD,Metal1,1006.3200,615.4400,4.987603
FILLER_151_1752,VDD,Metal1,1004.0265,616.0165,4.987603
FILLER_151_1742,VDD,Metal1,998.4265,616.0165,4.987601
FILLER_151_1682,VDD,Metal1,967.1680,616.1320,4.987599
FILLER_151_1667,VDD,Metal1,954.2400,615.4400,4.987598
FILLER_151_1654,VDD,Metal1,946.6800,615.4400,4.987595
FILLER_151_1638,VDD,Metal1,942.5280,616.1320,4.987595
FILLER_151_1628,VDD,Metal1,932.4000,615.4400,4.987594
FILLER_151_1612,VDD,Metal1,927.9680,616.1320,4.987594
FILLER_151_1603,VDD,Metal1,918.4000,615.4400,4.987593
FILLER_151_1599,VDD,Metal1,917.1000,615.8725,4.987593
FILLER_151_1591,VDD,Metal1,913.8665,616.0165,4.987593
FILLER_151_1569,VDD,Metal1,901.5465,616.0165,4.987592
FILLER_151_1554,VDD,Metal1,890.6800,615.4400,4.987589
FILLER_151_1550,VDD,Metal1,889.6600,615.8725,4.987589
FILLER_151_1542,VDD,Metal1,886.4265,616.0165,4.987589
FILLER_151_1539,VDD,Metal1,882.2800,615.4400,4.987589
FILLER_151_1535,VDD,Metal1,881.2600,615.8725,4.987589
FILLER_151_1524,VDD,Metal1,873.8800,615.4400,4.987589
FILLER_151_1512,VDD,Metal1,867.1600,615.4400,4.987589
FILLER_151_1508,VDD,Metal1,866.1400,615.8725,4.987589
FILLER_151_1500,VDD,Metal1,860.4400,615.4400,4.987590
FILLER_151_1498,VDD,Metal1,859.6000,615.4400,4.987591
FILLER_151_1494,VDD,Metal1,858.3000,615.8725,4.987591
FILLER_151_1484,VDD,Metal1,851.4800,615.4400,4.987591
FILLER_151_1480,VDD,Metal1,850.4600,615.8725,4.987591
FILLER_151_1474,VDD,Metal1,845.8800,615.4400,4.987599
FILLER_151_1472,VDD,Metal1,845.0400,615.4400,4.987599
FILLER_151_1458,VDD,Metal1,838.1400,615.8725,4.987599
FILLER_151_1450,VDD,Metal1,834.9065,616.0165,4.987599
FILLER_151_1396,VDD,Metal1,803.4200,615.8725,4.987601
FILLER_151_1344,VDD,Metal1,775.5465,616.0165,4.987602
FILLER_151_1338,VDD,Metal1,769.7200,615.4400,4.987602
FILLER_151_1336,VDD,Metal1,768.8800,615.4400,4.987602
FILLER_151_1332,VDD,Metal1,767.5800,615.8725,4.987602
FILLER_151_1329,VDD,Metal1,764.6800,615.4400,4.987602
FILLER_151_1313,VDD,Metal1,760.5280,616.1320,4.987602
FILLER_151_1294,VDD,Metal1,746.3000,615.8725,4.987614
FILLER_151_1244,VDD,Metal1,717.0800,615.4400,4.987637
FILLER_151_1242,VDD,Metal1,716.2400,615.4400,4.987637
FILLER_151_1238,VDD,Metal1,714.9400,615.8725,4.987637
FILLER_151_1230,VDD,Metal1,711.7065,616.0165,4.987637
FILLER_151_1217,VDD,Metal1,701.9600,615.4400,4.987643
FILLER_151_1201,VDD,Metal1,697.8080,616.1320,4.987643
FILLER_151_1192,VDD,Metal1,687.9600,615.4400,4.987648
FILLER_151_1096,VDD,Metal1,634.4800,615.4400,4.987660
FILLER_151_1084,VDD,Metal1,627.4800,615.4400,4.987661
FILLER_151_1068,VDD,Metal1,623.3280,616.1320,4.987661
FILLER_151_1052,VDD,Metal1,610.7800,615.8725,4.987662
FILLER_151_1049,VDD,Metal1,607.8800,615.4400,4.987664
FILLER_151_1044,VDD,Metal1,605.0800,615.4400,4.987665
FILLER_151_1042,VDD,Metal1,604.2400,615.4400,4.987665
FILLER_151_1031,VDD,Metal1,597.8000,615.4400,4.987666
FILLER_151_1027,VDD,Metal1,596.7800,615.8725,4.987666
FILLER_151_978,VDD,Metal1,568.4000,615.4400,4.987676
FILLER_151_970,VDD,Metal1,566.1065,616.0165,4.987684
FILLER_151_948,VDD,Metal1,551.6000,615.4400,4.987685
FILLER_151_944,VDD,Metal1,550.3000,615.8725,4.987687
